1,-203.6
2,-215.3
3,-195.5
4,-218.2
5,-204.4
6,10.4
7,-200.1
8,-97.8
9,-2.6
10,-175.4
11,3.7
12,-104.7
13,956.6
14,-193.1
15,105.5
16,903.2
17,-172.3
18,807.3
19,-200.8
20,107.1
21,-5.7
22,-192.1
23,-105.8
24,-116.7
25,-5.4
26,703.9
27,864.8
28,-88.4
29,956.6
30,-102.9
31,7.2
32,891.8
33,-194.4
34,-83.7
35,1391.5
36,816.8
37,5.9
38,-186.1
39,725.6
40,830.9
41,702.4
42,789.4
43,-202.8
44,583.2
45,807
46,-97.7
47,846.7
48,1379
49,-152.1
50,897.5
51,-111.7
52,15.5
53,-58.5
54,780
55,833.2
56,905.7
57,971.4
58,-193.7
59,-204.9
60,188.9
61,102.9
62,-82.8
63,810.2
64,-173.7
65,718.9
66,1017.8
67,-212.7
68,-86
69,-84.6
70,788.9
71,601
72,-188.1
73,1041.2
74,919
75,1371.2
76,817
77,1524.8
78,-98.1
79,894.2
80,807.9
81,33.9
82,114.3
83,19.7
84,-199.5
85,-187.2
86,-89.9
87,678.2
88,715.7
89,607.6
90,701.1
91,133.5
92,896.9
93,-196.6
94,846.3
95,714.3
96,790.7
97,1394.3
98,937.7
99,1482.5
100,-110.4
101,1014.3
102,644.3
103,1393.6
104,842.4
105,-107.1
106,855.3
107,621.7
108,1435.6
109,575.3
110,1486.9
111,811.4
112,1029.2
113,697.7
114,113.5
115,822
116,657.6
117,1050.2
118,914.7
119,706.1
120,-195.7
121,-101.7
122,30.9
123,692.2
124,-95.9
125,108.2
126,723.4
127,661
128,824.5
129,798.2
130,654.6
131,-201.8
132,829.1
133,41.2
134,926.4
135,-89.5
136,3.9
137,815.4
138,-96.3
139,-92.5
140,828.3
141,1038.7
142,981.3
143,-184.6
144,980.7
145,889.3
146,-76.2
147,-81.9
148,601.7
149,-191.4
150,118.9
151,-77.3
152,990.4
153,882.9
154,740.1
155,13.2
156,116.2
157,860.8
158,979
159,830.6
160,862.8
161,669.9
162,934
163,620.8
164,697.3
165,-200.3
166,813
167,858.2
168,829.1
169,874.6
170,900.2
171,1459.8
172,242.8
173,-93.2
174,647.5
175,1099.4
176,1057.6
177,625.5
178,871
179,815
180,698.1
181,918
182,991.5
183,823.7
184,1076
185,822.3
186,819.1
187,1380.4
188,825.2
189,-93.2
190,791.7
191,975.7
192,801.1
193,917.6
194,1051.3
195,125.1
196,-175.5
197,38.6
198,888.6
199,905.3
200,802.7
201,-210.1
202,382
203,686.8
204,1500.8
205,688.5
206,577.3
207,587.9
208,405.8
209,1556.6
210,136.9
211,122.5
212,368.4
213,718.9
214,-185.8
215,-87.8
216,460.3
217,-190.7
218,597.7
219,551.3
220,609.2
221,884.7
222,843.8
223,-208.8
224,7.5
225,-82.1
226,230.7
227,390.3
228,114.4
229,632.4
230,724.6
231,1493.9
232,795.9
233,130.5
234,15.4
235,-191.4
236,1484.2
237,354.5
238,-184.3
239,819.6
240,-95.1
241,698.8
242,-77.9
243,-90.8
244,1443.6
245,681.7
246,-76.9
247,-90.9
248,-128.1
249,-115.6
250,-80.6
251,865.3
252,1472.3
253,362.7
254,1454.8
255,569.3
256,23.2
257,372.1
258,1362.7
259,126.1
260,406.5
261,662.8
262,228.5
263,-197.2
264,596.6
265,583.9
266,622.2
267,-82.3
268,-5
269,814.9
270,820.1
271,723.8
272,716.4
273,1464.7
274,636.6
275,303.5
276,356.2
277,440
278,819.1
279,656.2
280,606.2
281,-90.8
282,234
283,368.4
284,122.4
285,146.6
286,-88.2
287,695.5
288,-78.8
289,372.7
290,684.7
291,617
292,413.1
293,645.8
294,1458.4
295,352.9
296,675.1
297,248
298,800.6
299,-94.9
300,663.3
301,-77
302,39.4
303,1420.1
304,673.1
305,1379.3
306,-189.7
307,1.2
308,-199.2
309,138.1
310,811
311,619
312,316
313,684
314,680.9
315,-97.3
316,12.5
317,1595.9
318,105.3
319,1488.3
320,906.7
321,1245
322,365.5
323,39.7
324,634
325,-119.1
326,1423.4
327,197.7
328,45.7
329,692.4
330,790.5
331,679.2
332,711.5
333,1410.3
334,-192.5
335,26.4
336,1413.3
337,18.2
338,2186.4
339,726.7
340,405.7
341,-117.5
342,535.8
343,787.6
344,-60.9
345,731.1
346,131.6
347,263
348,533.2
349,810.8
350,640.1
351,-2.2
352,605.1
353,644.4
354,439.3
355,16.8
356,-233.6
357,231.5
358,720.9
359,404.3
360,341.1
361,795.7
362,1387.8
363,1405.2
364,789.2
365,817.2
366,620.9
367,506.5
368,141.5
369,-76.7
370,550.6
371,677.4
372,120.7
373,585.4
374,590.3
375,-191.8
376,608.4
377,133.5
378,595.6
379,401.7
380,-168.5
381,685.2
382,1380.3
383,-2.9
384,1385.6
385,358.1
386,798.5
387,608.6
388,459.5
389,594.7
390,736.4
391,613.1
392,712.7
393,808
394,345
395,636.5
396,-105.9
397,1503.9
398,714.4
399,921.1
400,394.3
401,-60.6
402,833
403,-5.5
404,26.4
405,112.5
406,671.9
407,2164.6
408,616.2
409,1431.7
410,92.7
411,1399.7
412,821.2
413,1508.5
414,1419.7
415,2277.4
416,113.3
417,1407.4
418,2170.6
419,21.3
420,776.4
421,1522.3
422,1562.4
423,20.6
424,629.6
425,1386.8
426,-74.6
427,102.1
428,196.1
429,2159.3
430,28.5
431,2179.2
432,1557.4
433,702.1
434,693.3
435,2158.3
436,1381.7
437,699.9
438,909.5
439,566.5
440,1500.4
441,1411.4
442,231.1
443,119.6
444,1372.1
445,24.9
446,134.3
447,1563.4
448,2204
449,27.7
450,812.7
451,109.2
452,1015.9
453,122.4
454,1357.7
455,1565.6
456,137.7
457,811.2
458,2192.4
459,10.1
460,17.6
461,1407.1
462,236.1
463,751
464,-12.2
465,684.8
466,1481.1
467,728.9
468,629.5
469,698.6
470,1497.7
471,703.5
472,1576.9
473,567.8
474,827.6
475,920.9
476,133.1
477,818.9
478,596
479,826.8
480,1440.1
481,1412.5
482,718.3
483,30.1
484,95.1
485,1389.8
486,99.4
487,2168.5
488,1556.7
489,33.1
490,2168.9
491,1473.5
492,89.9
493,745.3
494,1420.6
495,1544.8
496,731.8
497,21.5
498,119
499,101.7
500,198.6
501,239.4
502,11.9
503,1362.3
504,1590.6
505,1367.6
506,2204.9
507,819
508,602.5
509,817.4
510,-110.7
511,1475.2
512,121.9
513,2210.4
514,2131.5
515,2232.5
516,1373.9
517,1368
518,726.4
519,1386.5
520,-10.6
521,565.1
522,1374.7
523,625.1
524,645.4
525,694.1
526,129.6
527,238.5
528,17.9
529,1544
530,1378.8
531,1342.5
532,1402.9
533,33.9
534,1497.1
535,25.6
536,609.1
537,2172.7
538,1411.7
539,3.1
540,1406.5
541,813.5
542,1381.5
543,136.3
544,2109.7
545,-86.6
546,1387.2
547,1297.5
548,1425.1
549,1541.5
550,96.7
551,683.2
552,1355.5
553,102.1
554,1412.4
555,1585.4
556,1363
557,693.3
558,807.2
559,112.9
560,25.2
561,19.5
562,692.9
563,-20.4
564,44.6
565,112.5
566,810.9
567,1490
568,623
569,-1.5
570,-83.3
571,714.1
572,833.9
573,896.8
574,592
575,-91.4
576,101.2
577,1590.7
578,928.8
579,700.2
580,-95.6
581,1416.4
582,627.4
583,23.6
584,138
585,675.1
586,2165.3
587,929.1
588,1453.7
589,931.6
590,20.1
591,635.2
592,1448.8
593,110.6
594,826.9
595,602.5
596,592.8
597,1374.3
598,1453.7
599,614
600,650.5
601,123.9
602,29.5
603,614.4
604,648.8
605,2169.2
606,820.1
607,126.2
608,709.6
609,180.7
610,1293.3
611,698.8
612,722.1
613,105
614,674.8
615,1579.8
616,806.2
617,1547.1
618,2157.7
619,718.1
620,1459.3
621,122.6
622,196.4
623,840.6
624,1491.7
625,198.8
626,1534.7
627,799.6
628,921.5
629,1541.5
630,2104.3
631,204
632,713.7
633,737.6
634,1498.4
635,193.5
636,2147.2
637,835.3
638,132.6
639,1437.9
640,834.3
641,226.6
642,199.1
643,732.5
644,724.5
645,620.2
646,42.1
647,203.4
648,916.7
649,1316.8
650,992.4
651,613.5
652,711
653,2180.9
654,732.6
655,141.7
656,1492.9
657,9
658,733.9
659,2111.8
660,1557.8
661,2164.8
662,120
663,1446
664,1483.8
665,28.5
666,1361.5
667,1400.3
668,726.5
669,86.1
670,912.3
671,609.7
672,601.2
673,701.3
674,259.1
675,806.4
676,568.2
677,-90.2
678,1493.5
679,-210.5
680,693.8
681,143.8
682,2220
683,223.4
684,1452.6
685,221.7
686,834.8
687,600.4
688,658.4
689,1549.8
690,912.3
691,1473.9
692,1390.1
693,138.7
694,719.3
695,2156.8
696,241.2
697,2164.6
698,1419.6
699,1388.8
700,1389.1
701,705.2
702,607.6
703,883
704,625.3
705,91.6
706,130.2
707,2137.4
708,1414.1
709,134.3
710,206.4
711,230.5
712,205.4
713,836.9
714,-71.6
715,592
716,1667.5
717,1458.6
718,1348.4
719,1468.7
720,1365.2
721,680.2
722,142
723,134.3
724,221.4
725,15.9
726,826.4
727,184.3
728,1338.5
729,1620.8
730,1444
731,130.4
732,628
733,2104.3
734,143.2
735,2208.7
736,831.7
737,808.1
738,1533.8
739,2202.6
740,838
741,769.8
742,116
743,808.8
744,637.6
745,799
746,1563.7
747,1498.6
748,40.3
749,293.3
750,569.7
751,2092.1
752,839.3
753,2116.6
754,21.3
755,11.7
756,626.5
757,1348.3
758,120.5
759,1390.7
760,637.9
761,1423
762,0.8
763,1354
764,1362.9
765,712.6
766,620.6
767,686.1
768,622.9
769,1427.1
770,811.1
771,617.1
772,788.2
773,292.4
774,1558.7
775,121.6
776,20.2
777,-4.8
778,694.9
779,609.3
780,223.3
781,2222
782,732.6
783,207.7
784,816.3
785,1371.7
786,2183.8
787,1411.2
788,2180
789,780.5
790,229.6
791,1409.3
792,1460
793,-206.1
794,2121.9
795,1486.5
796,1492
797,2154.5
798,747.8
799,1414.3
800,211
801,1034.9
802,2178.6
803,904.9
804,10.9
805,309.2
806,23.7
807,682.5
808,811.5
809,132.4
810,1398.7
811,311.5
812,-196.4
813,1548.5
814,114.8
815,816.6
816,700.9
817,1915.5
818,625.7
819,314.3
820,-80.7
821,824.5
822,1426.6
823,1488.5
824,22.2
825,826
826,346.1
827,2215
828,252.9
829,928
830,893.6
831,215
832,205.7
833,666
834,317.7
835,20.1
836,317.2
837,811.2
838,1370.5
839,297.8
840,326.1
841,1445
842,1376.9
843,2064.4
844,642.4
845,11.2
846,721.3
847,705.8
848,220.3
849,136.5
850,616.4
851,2073.2
852,1405.9
853,336.3
854,1503.9
855,732.9
856,1531.4
857,128
858,820.5
859,8
860,2173.5
861,307.2
862,1473.6
863,219.9
864,1418.7
865,1352.5
866,2203.4
867,105.8
868,2184.8
869,33.6
870,1524.7
871,822.9
872,1407.7
873,100.9
874,217.4
875,327.6
876,2206.3
877,801.3
878,797.2
879,606.7
880,109.8
881,1344.5
882,381.8
883,232.9
884,291
885,811.5
886,2168.4
887,621.7
888,2131.8
889,2187.1
890,922.3
891,820.3
892,1389.5
893,1490.6
894,9.6
895,813.8
896,1361.5
897,772
898,1394.1
899,1342.2
900,2192
901,1489.3
902,1518.2
903,2208.3
904,1432.1
905,893.1
906,701.1
907,219.4
908,1427.8
909,710.4
910,301.6
911,217.1
912,215.6
913,-4.8
914,601.7
915,310.4
916,243
917,629.7
918,28.6
919,1332.3
920,400
921,1383.1
922,828.6
923,1548.3
924,1412.2
925,802.8
926,2224.1
927,1509.3
928,-6.9
929,1475.1
930,130.7
931,1380.6
932,2193
933,1469.5
934,2175.2
935,739.6
936,715
937,310.4
938,194.3
939,24.5
940,1371.1
941,2217.5
942,1403.8
943,1585.6
944,2162.9
945,1421.3
946,304.6
947,25.2
948,1495.8
949,136.1
950,2178.9
951,709.7
952,1520.2
953,838.1
954,2125.3
955,1298
956,279.7
957,392.2
958,1510.3
959,1385.4
960,713.4
961,1435
962,2150.2
963,1471.9
964,2112.5
965,41
966,819.4
967,2085.2
968,576
969,1385.2
970,593.1
971,223.5
972,807.5
973,2161.2
974,816.8
975,2184.4
976,2127.3
977,2224.6
978,204.2
979,720.7
980,277.5
981,1403.6
982,1377
983,348.7
984,2168.1
985,449.6
986,2171.1
987,833.6
988,2175.5
989,200.4
990,784
991,211
992,101.7
993,309.1
994,1419.9
995,728.5
996,1489.8
997,2219.9
998,1677.1
999,1405.3
1000,1510.5
